StartTime,EndTime,LocationIndex,TrainID
29420.5,29526.7,10,1616
29114.4,29114.4,1,1617
29117.2,29122.8,2,1617
29125.5,29251.2,8,1617
29254.5,29257.5,9,1617
29260.8,29279.2,14,1617
29280.2,29280.2,15,1617
29281.7,29281.7,16,1617
29283.4,29283.4,17,1617
29285,29287,18,1617
29285,29289,2,1617
29287,29328.6,4,1617
29289,29349,4,1617
29313.3,29364.2,4,1617
29313.3,29463.7,7,1617
29124,29126,1,1618
29128.8,29130.8,2,1618
29133.6,29259.2,7,1618
29262.5,29280.9,9,1618
29284.2,29287.2,14,1618
29288.2,29385.7,15,1618
29387.3,29391.3,3,1618
29389.3,29477.7,7,1618
29391.3,29477.7,7,1618
29393.3,29476.9,6,1618
29393.3,29487.2,11,1618
29487.2,29612.8,12,1618
29134.2,29134.2,1,1619
29137,29139,2,1619
29141.8,29282.6,6,1619
29285.9,29288.9,9,1619
29292.2,29292.2,10,1619
29298.3,29298.3,12,1619
29298.3,29302.3,1,1619
29300.3,29479.7,9,1619
29302.3,29479.7,9,1619
29392.6,29478.9,7,1619
29392.6,29510.4,13,1619
29510.4,29624.2,14,1619
29144.4,29144.4,1,1620
29147.2,29229.5,2,1620
29232.2,29290.6,3,1620
29293.9,29296.9,9,1620
29300.2,29389.6,14,1620
29390.7,29390.7,15,1620
29392.2,29392.2,16,1620
29393.9,29393.9,17,1620
29395.4,29397.4,18,1620
29395.4,29399.4,2,1620
29397.4,29430.6,1,1620
29399.4,29469.5,1,1620
29401.4,29498.7,1,1620
29401.4,29634.8,1,1620
29154,29231.6,1,1621
29234.5,29237.5,2,1621
29240.2,29298.6,4,1621
29301.9,29304.9,9,1621
29308.2,29308.2,10,1621
29314.3,29409,12,1621
29409,29413,1,1621
29411,29498.3,10,1621
29413,29498.3,10,1621
29415,29497.5,8,1621
29415,29526,15,1621
29526,29641.7,16,1621
29244,29244,1,1622
29246.8,29246.8,2,1622
29249.6,29306.6,5,1622
29309.9,29391.3,9,1622
29394.6,29397.6,14,1622
29398.7,29398.7,15,1622
29400.3,29404.3,3,1622
29402.3,29486.5,5,1622
29404.3,29486.5,5,1622
29420.5,29485.8,5,1622
29420.5,29526.7,9,1622
29526.7,29640.9,10,1622
29254.2,29254.2,1,1623
29257,29257,2,1623
29259.8,29393.1,8,1623
29396.3,29399.3,9,1623
29402.6,29405.6,14,1623
29406.7,29406.7,15,1623
29408.2,29408.2,16,1623
29409.9,29409.9,17,1623
29411.4,29413.4,18,1623
29411.4,29415.4,2,1623
29413.4,29492.2,4,1623
29415.4,29530.2,4,1623
29463.7,29558.8,4,1623
29463.7,29704.9,7,1623
29264.4,29264.4,1,1624
29267.2,29267.2,2,1624
29270,29401.1,7,1624
29404.3,29407.3,9,1624
29410.6,29413.6,14,1624
29414.7,29414.7,15,1624
29416.2,29416.2,16,1624
29417.9,29417.9,17,1624
29419.4,29421.4,18,1624
29419.4,29423.4,2,1624
29421.4,29491.4,2,1624
29423.4,29527.6,2,1624
29464.3,29554.7,2,1624
29464.3,29683.9,3,1624
29274,29274,1,1625
29276.8,29284.9,2,1625
29287.6,29409.1,6,1625
29412.3,29415.3,9,1625
29418.6,29421.6,14,1625
29422.7,29422.7,15,1625
29424.2,29424.2,16,1625
29425.9,29425.9,17,1625
29427.4,29429.4,18,1625
29427.4,29431.4,2,1625
29429.4,29505.9,3,1625
29431.4,29534.8,3,1625
29484.2,29556.4,3,1625
29484.2,29650.7,5,1625
29284.2,29287,1,1626
29289.9,29292.9,2,1626
29295.6,29417.1,3,1626
29420.3,29423.3,9,1626
29426.6,29429.6,14,1626
29430.7,29430.7,15,1626
29432.3,29436.3,3,1626
29434.3,29586.9,6,1626
29436.3,29586.9,6,1626
29487.2,29585.9,6,1626
29487.2,29612.8,11,1626
29612.8,29733.6,12,1626
29294.4,29296.4,1,1627
29299.2,29301.2,2,1627
29304,29425.1,4,1627
29428.3,29431.3,9,1627
29434.6,29434.6,10,1627
29440.7,29440.7,12,1627
29440.7,29444.7,1,1627
29442.7,29579.2,8,1627
29444.7,29579.2,8,1627
29510.4,29578.6,7,1627
29510.4,29624.2,13,1627
29624.2,29719.3,14,1627
29304,29306,1,1628
29308.8,29310.8,2,1628
29313.6,29433.1,5,1628
29436.3,29439.3,9,1628
29442.6,29442.6,10,1628
29448.7,29477.7,12,1628
29448.7,29481.7,1,1628
29479.7,29622,9,1628
29481.7,29622,9,1628
29526,29621.1,8,1628
29526,29641.7,15,1628
29641.7,29784.4,16,1628
29314.2,29314.2,1,1629
29317,29395.3,2,1629
29398.1,29441.1,8,1629
29444.3,29447.3,9,1629
29450.6,29450.6,14,1629
29451.7,29484.2,15,1629
29485.8,29489.8,3,1629
29487.8,29604.3,5,1629
29489.8,29604.3,5,1629
29526.7,29603.5,5,1629
29526.7,29640.9,9,1629
29640.9,29714.3,10,1629
29324.4,29397.4,1,1630
29400.3,29403.3,2,1630
29406.1,29449.1,7,1630
29452.3,29455.3,9,1630
29458.6,29488.2,14,1630
29489.2,29489.2,15,1630
29490.8,29494.8,3,1630
29492.8,29714.8,7,1630
29494.8,29714.8,7,1630
29612.8,29713.7,6,1630
29612.8,29714.3,11,1630
29714.3,29833.4,10,1630
29404.2,29406.2,1,1631
29409,29411.3,2,1631
29414.1,29457.1,6,1631
29460.3,29463.3,9,1631
29466.6,29476.6,10,1631
29482.7,29578.6,12,1631
29578.6,29582.6,1,1631
29580.6,29709.7,8,1631
29582.6,29709.7,8,1631
29624.2,29708.9,7,1631
29624.2,29719.3,13,1631
29719.3,29835.2,14,1631
29414.4,29414.4,1,1632
29417.2,29419.3,2,1632
29422.1,29465.1,3,1632
29468.3,29489.9,9,1632
29493.2,29496.2,14,1632
29497.2,29497.2,15,1632
29498.7,29498.7,16,1632
29500.4,29500.4,17,1632
29502,29504,18,1632
29502,29506,2,1632
29504,29667.1,1,1632
29506,29710.1,1,1632
29634.8,29742.4,1,1632
29634.8,29888,1,1632
29424,29424,1,1633
29426.8,29428.8,2,1633
29431.6,29491.6,4,1633
29494.9,29497.9,9,1633
29501.2,29577.5,10,1633
29583.6,29583.6,12,1633
29583.6,29587.6,1,1633
29585.6,29733.9,10,1633
29587.6,29733.9,10,1633
29641.7,29733,8,1633
29641.7,29784.4,15,1633
29784.4,29835.1,16,1633
29434.2,29434.2,1,1634
29437,29437,2,1634
29439.8,29499.6,5,1634
29502.9,29505.9,9,1634
29509.2,29509.2,14,1634
29510.2,29583.3,15,1634
29511.8,29588.9,3,1634
29586.9,29691.2,6,1634
29588.9,29691.2,6,1634
29640.9,29690.7,5,1634
29640.9,29733.6,9,1634
29733.6,29839.7,12,1634
29444.4,29444.4,1,1635
29447.2,29447.2,2,1635
29450,29507.6,8,1635
29510.9,29513.9,9,1635
29517.2,29587.3,14,1635
29588.3,29588.3,15,1635
29589.8,29589.8,16,1635
29591.5,29591.5,17,1635
29593.1,29595.1,18,1635
29593.1,29597.1,2,1635
29595.1,29683.1,4,1635
29597.1,29726.3,4,1635
29650.7,29758.7,3,1635
29650.7,29852.9,5,1635
29454,29454,1,1636
29456.8,29456.8,2,1636
29459.6,29515.6,7,1636
29518.9,29589,9,1636
29592.3,29595.3,14,1636
29596.3,29596.3,15,1636
29597.8,29597.8,16,1636
29599.5,29599.5,17,1636
29601.1,29603.1,18,1636
29601.1,29605.1,2,1636
29603.1,29713.6,2,1636
29605.1,29753.2,2,1636
29683.9,29782.9,2,1636
29683.9,29946.1,3,1636
29464.2,29464.2,1,1637
29467,29467,2,1637
29469.8,29590.7,6,1637
29594,29597,9,1637
29600.3,29603.3,14,1637
29604.3,29604.3,15,1637
29605.8,29605.8,16,1637
29607.5,29607.5,17,1637
29609.1,29683.1,18,1637
29609.1,29726.3,2,1637
29683.1,29751.7,4,1637
29726.3,29782.9,4,1637
29728.3,29806.3,4,1637
29728.3,29916.5,7,1637
29474.4,29474.4,1,1638
29477.2,29477.2,2,1638
29480,29598.7,3,1638
29602,29605,9,1638
29608.3,29611.3,14,1638
29612.3,29687.6,15,1638
29613.9,29693.2,3,1638
29691.2,29788.9,6,1638
29693.2,29788.9,6,1638
29714.3,29788.1,6,1638
29714.3,29833.4,11,1638
29833.4,29914.5,10,1638
29484,29484,1,1639
29486.8,29493.9,2,1639
29496.6,29606.7,4,1639
29610,29613,9,1639
29616.3,29616.3,10,1639
29622.4,29622.4,12,1639
29622.4,29626.4,1,1639
29624.4,29826.1,9,1639
29626.4,29826.1,9,1639
29719.3,29825,7,1639
29719.3,29835.2,13,1639
29835.2,29959.9,14,1639
29494.2,29496.2,1,1640
29499,29501.9,2,1640
29504.6,29614.7,5,1640
29618,29621,9,1640
29624.3,29691.6,14,1640
29692.6,29692.6,15,1640
29694.2,29698.2,3,1640
29696.2,29833.7,5,1640
29698.2,29833.7,5,1640
29733.6,29832.7,5,1640
29733.6,29839.7,9,1640
29839.7,29973.7,12,1640
29504.4,29504.4,1,1641
29507.2,29509.9,2,1641
29512.6,29622.7,8,1641
29626,29629,9,1641
29632.3,29632.3,10,1641
29638.4,29733,12,1641
29733,29737,1,1641
29735,29872.9,10,1641
29737,29872.9,10,1641
29784.4,29872.1,8,1641
29784.4,29872.1,15,1641
29872.1,29971.2,16,1641
29514,29514,1,1642
29516.8,29518.8,2,1642
29521.6,29630.7,7,1642
29634,29637,9,1642
29640.3,29731.9,10,1642
29738,29738,12,1642
29738,29742,1,1642
29740,29928.3,8,1642
29742,29928.3,8,1642
29835.2,29927.4,7,1642
29835.2,29959.9,13,1642
29959.9,30047.2,14,1642
29524.2,29524.2,1,1643
29527,29593,2,1643
29595.7,29638.7,6,1643
29642,29693.3,9,1643
29696.6,29699.6,14,1643
29700.6,29711.2,15,1643
29702.2,29716.8,3,1643
29714.8,29937.6,7,1643
29716.8,29937.6,7,1643
29833.4,29936.6,6,1643
29833.4,29936.6,11,1643
29936.6,30032.8,10,1643
29534.4,29595.1,1,1644
29598,29601,2,1644
29603.7,29695,3,1644
29698.3,29701.3,9,1644
29704.6,29715.1,14,1644
29716.2,29785.3,15,1644
29717.8,29790.9,3,1644
29788.9,29893.5,6,1644
29790.9,29893.5,6,1644
29839.7,29892.9,5,1644
29839.7,29973.7,9,1644
29973.7,30037.4,12,1644
29604,29604,1,1645
29606.8,29609,2,1645
29611.7,29703,4,1645
29706.3,29716.8,9,1645
29720.1,29789.2,14,1645
29790.3,29790.3,15,1645
29791.8,29791.8,16,1645
29793.5,29793.5,17,1645
29795,29797,18,1645
29795,29799,2,1645
29797,29869.3,3,1645
29799,29891.1,3,1645
29852.9,29907.4,3,1645
29852.9,30052.5,5,1645
29614.2,29614.2,1,1646
29617,29617,2,1646
29619.8,29718.6,5,1646
29721.8,29733.6,9,1646
29736.9,29739.9,10,1646
29746,29824.1,12,1646
29746,29828.1,1,1646
29826.1,29975,9,1646
29828.1,29975,9,1646
29872.1,29974,8,1646
29872.1,29974,15,1646
29974,30117.9,16,1646
29624.4,29624.4,1,1647
29627.2,29627.2,2,1647
29630,29735.3,8,1647
29738.6,29790.9,9,1647
29794.2,29797.2,14,1647
29798.3,29798.3,15,1647
29799.8,29799.8,16,1647
29801.5,29801.5,17,1647
29803,29805,18,1647
29803,29807,2,1647
29805,29905.1,1,1647
29807,29928,1,1647
29888,29945.2,1,1647
29888,30049,1,1647
29634,29634,1,1648
29636.8,29636.8,2,1648
29639.6,29792.7,7,1648
29795.9,29798.9,9,1648
29802.2,29805.2,14,1648
29806.3,29806.3,15,1648
29807.8,29807.8,16,1648
29809.5,29809.5,17,1648
29811,29813,18,1648
29811,29815,2,1648
29813,29943.7,4,1648
29815,29979.9,4,1648
29916.5,30007.1,4,1648
29916.5,30169.9,7,1648
29644.2,29644.2,1,1649
29647,29647,2,1649
29649.8,29800.7,6,1649
29803.9,29806.9,9,1649
29810.2,29813.2,14,1649
29814.3,29889.9,15,1649
29815.9,29895.5,3,1649
29893.5,30032.9,6,1649
29895.5,30032.9,6,1649
29936.6,30031.9,6,1649
29936.6,30032.8,11,1649
30032.8,30178,10,1649
29654.4,29654.4,1,1650
29657.2,29697.3,2,1650
29700,29808.7,3,1650
29811.9,29814.9,9,1650
29818.2,29893.8,14,1650
29894.9,29894.9,15,1650
29896.4,29896.4,16,1650
29898.1,29898.1,17,1650
29899.6,29901.6,18,1650
29899.6,29903.6,2,1650
29901.6,29976,2,1650
29903.6,30016,2,1650
29946.1,30045.9,2,1650
29946.1,30182.2,3,1650
29664,29699.4,1,1651
29702.3,29705.3,2,1651
29708,29816.7,4,1651
29819.9,29822.9,9,1651
29826.3,29826.3,10,1651
29832.4,29927.4,12,1651
29927.4,29931.4,1,1651
29929.4,30010.6,8,1651
29931.4,30010.6,8,1651
29959.9,30010.1,7,1651
29959.9,30047.2,13,1651
30047.2,30098.7,14,1651
29714.4,29714.4,1,1652
29717.2,29720.8,2,1652
29723.6,29824.7,5,1652
29827.9,29830.9,9,1652
29834.3,29926.3,10,1652
29932.4,29932.4,12,1652
29932.4,29936.4,1,1652
29934.4,30077.1,10,1652
29936.4,30077.1,10,1652
29974,30076.1,8,1652
29974,30117.9,15,1652
30117.9,30192,16,1652
29724,29724,1,1653
29726.8,29737.5,2,1653
29740.3,29832.7,8,1653
29835.9,29895.5,9,1653
29898.8,29901.8,14,1653
29902.9,29902.9,15,1653
29904.5,29908.5,3,1653
29906.5,30026.4,5,1653
29908.5,30026.4,5,1653
29973.7,30025.9,5,1653
29973.7,30037.4,9,1653
30037.4,30129,12,1653
29734.2,29739.7,1,1654
29742.5,29794.9,2,1654
29797.7,29897.3,7,1654
29900.5,29903.5,9,1654
29906.8,29909.8,14,1654
29910.9,29934,15,1654
29912.5,29939.6,3,1654
29937.6,30148.8,7,1654
29939.6,30148.8,7,1654
30032.8,30147.7,6,1654
30032.8,30147.7,11,1654
30147.7,30279.9,12,1654
29754,29797.1,1,1655
29799.9,29802.9,2,1655
29805.7,29905.3,6,1655
29908.5,29911.5,9,1655
29914.8,29938,14,1655
29939,30024.3,15,1655
30025.9,30029.9,3,1655
30027.9,30097.8,5,1655
30029.9,30097.8,5,1655
30037.4,30097.2,5,1655
30037.4,30178,9,1655
30178,30229.2,10,1655
29804.4,29806.4,1,1656
29809.2,29811.2,2,1656
29814,29913.3,3,1656
29916.5,29928,9,1656
29931.3,29934.3,10,1656
29940.4,29973,12,1656
29940.4,29977,1,1656
29975,30130.5,9,1656
29977,30130.5,9,1656
30047.2,30129.7,7,1656
30047.2,30129.7,13,1656
30129.7,30242.5,14,1656
29814,29816,1,1657
29818.8,29820.8,2,1657
29823.6,29929.7,4,1657
29933,29939.7,9,1657
29943,30028.3,14,1657
30029.3,30029.3,15,1657
30030.8,30030.8,16,1657
30032.5,30032.5,17,1657
30034.1,30036.1,18,1657
30034.1,30038.1,2,1657
30036.1,30081.7,1,1657
30038.1,30125.4,1,1657
30049,30158.2,1,1657
30049,30263.8,1,1657
29824.2,29824.2,1,1658
29827,29829,2,1658
29831.8,29941.5,5,1658
29944.7,30030,9,1658
30033.3,30036.3,14,1658
30037.3,30037.3,15,1658
30038.8,30038.8,16,1658
30040.5,30040.5,17,1658
30042.1,30044.1,18,1658
30042.1,30046.1,2,1658
30044.1,30084.6,3,1658
30046.1,30127.4,3,1658
30052.5,30159.5,3,1658
30052.5,30237.3,5,1658
29834.4,29834.4,1,1659
29837.2,29837.2,2,1659
29840,30031.7,8,1659
30035,30038,9,1659
30041.3,30041.3,10,1659
30047.4,30076.1,12,1659
30076.1,30080.1,1,1659
30078.1,30210,10,1659
30080.1,30210,10,1659
30117.9,30209.1,8,1659
30117.9,30209.1,15,1659
30209.1,30297.3,16,1659
29844,29844,1,1660
29846.8,29899.5,2,1660
29902.3,30039.7,7,1660
30043,30046,9,1660
30049.3,30075,10,1660
30081.1,30081.1,12,1660
30081.1,30085.1,1,1660
30083.1,30235.4,8,1660
30085.1,30235.4,8,1660
30129.7,30234.3,7,1660
30129.7,30242.5,13,1660
30242.5,30369.8,14,1660
29854.2,29901.6,1,1661
29904.5,29907.5,2,1661
29910.3,30047.7,6,1661
30051,30054,9,1661
30057.3,30057.3,14,1661
30058.3,30058.3,15,1661
30059.9,30063.9,3,1661
30061.9,30246.9,6,1661
30063.9,30246.9,6,1661
30147.7,30245.9,6,1661
30147.7,30245.9,11,1661
30245.9,30334.5,10,1661
29914.2,29914.2,1,1662
29917,29917,2,1662
29919.8,30055.7,3,1662
30059,30062,9,1662
30065.3,30065.3,14,1662
30066.3,30066.3,15,1662
30067.8,30067.8,16,1662
30069.5,30069.5,17,1662
30071.1,30073.1,18,1662
30071.1,30075.1,2,1662
30073.1,30195.2,4,1662
30075.1,30228.9,4,1662
30169.9,30254.1,4,1662
30169.9,30394.2,7,1662
29924.4,29924.4,1,1663
29927.2,29931.9,2,1663
29934.7,30063.7,4,1663
30067,30070,9,1663
30073.3,30073.3,14,1663
30074.3,30095.6,15,1663
30097.2,30101.2,3,1663
30099.2,30277.2,5,1663
30101.2,30277.2,5,1663
30178,30276.2,5,1663
30178,30279.9,9,1663
30279.9,30390.8,12,1663
29934,29936,1,1664
29938.8,29943.7,2,1664
29946.5,30071.7,5,1664
30075,30078,9,1664
30081.3,30099.6,14,1664
30100.6,30100.6,15,1664
30102.1,30102.1,16,1664
30103.8,30103.8,17,1664
30105.4,30107.4,18,1664
30105.4,30109.4,2,1664
30107.4,30212.2,2,1664
30109.4,30252.2,2,1664
30182.2,30282.2,2,1664
30182.2,30425.3,3,1664
29944.2,29946.2,1,1665
29949,30034,2,1665
30036.7,30079.7,8,1665
30083,30086,9,1665
30089.3,30089.3,10,1665
30095.4,30128.5,12,1665
30095.4,30132.5,1,1665
30130.5,30309.7,9,1665
30132.5,30309.7,9,1665
30209.1,30308.7,8,1665
30209.1,30308.7,15,1665
30308.7,30433.8,16,1665
29954.4,30036.1,1,1666
30039,30042,2,1666
30044.7,30087.7,7,1666
30091,30101.3,9,1666
30104.6,30107.6,14,1666
30108.6,30108.6,15,1666
30110.1,30110.1,16,1666
30111.8,30111.8,17,1666
30113.4,30115.4,18,1666
30113.4,30127.4,2,1666
30115.4,30261,3,1666
30127.4,30292.5,3,1666
30237.3,30316.1,3,1666
30237.3,30413.6,5,1666
30044.4,30044.4,1,1667
30047.2,30050,2,1667
30052.7,30103,6,1667
30106.3,30109.3,9,1667
30112.6,30127.4,10,1667
30133.5,30234.3,12,1667
30234.3,30238.3,1,1667
30236.3,30312.8,8,1667
30238.3,30312.8,8,1667
30242.5,30312.1,7,1667
30242.5,30369.8,13,1667
30369.8,30430.2,14,1667
30054,30054,1,1668
30056.8,30058.8,2,1668
30061.6,30111,3,1668
30114.3,30117.3,9,1668
30120.6,30120.6,14,1668
30121.6,30145.2,15,1668
30123.2,30150.8,3,1668
30148.8,30325.4,7,1668
30150.8,30325.4,7,1668
30245.9,30324.6,6,1668
30245.9,30334.5,11,1668
30334.5,30440.6,10,1668
30064.2,30064.2,1,1669
30067,30067,2,1669
30069.8,30119,4,1669
30122.3,30125.3,9,1669
30128.6,30149.2,14,1669
30150.2,30150.2,15,1669
30151.7,30151.7,16,1669
30153.4,30153.4,17,1669
30155,30157,18,1669
30155,30159,2,1669
30157,30285.7,1,1669
30159,30314.9,1,1669
30263.8,30336.8,1,1669
30263.8,30441.2,1,1669
30074.4,30074.4,1,1670
30077.2,30077.2,2,1670
30080,30127,5,1670
30130.3,30150.9,9,1670
30154.2,30157.2,14,1670
30158.2,30243.3,15,1670
30159.8,30248.9,3,1670
30246.9,30371.1,6,1670
30248.9,30371.1,6,1670
30279.9,30370.2,5,1670
30279.9,30390.8,9,1670
30390.8,30456.3,12,1670
30084,30084,1,1671
30086.8,30086.8,2,1671
30089.6,30152.6,8,1671
30155.9,30158.9,9,1671
30162.2,30233.2,10,1671
30239.3,30239.3,12,1671
30239.3,30243.3,1,1671
30241.3,30389.3,10,1671
30243.3,30389.3,10,1671
30308.7,30388.5,8,1671
30308.7,30433.8,15,1671
30433.8,30460.9,16,1671
30094.2,30094.2,1,1672
30097,30097,2,1672
30099.8,30160.6,7,1672
30163.9,30166.9,9,1672
30170.2,30247.3,14,1672
30248.3,30323,15,1672
30324.6,30328.6,3,1672
30326.6,30415.7,7,1672
30328.6,30415.7,7,1672
30334.5,30414.9,6,1672
30334.5,30440.6,11,1672
30440.6,30477,10,1672
30104.4,30104.4,1,1673
30107.2,30107.2,2,1673
30110,30168.6,6,1673
30171.9,30234.9,9,1673
30238.2,30241.2,10,1673
30247.3,30307.7,12,1673
30247.3,30311.7,1,1673
30309.7,30482.4,9,1673
30311.7,30482.4,9,1673
30369.8,30481.3,7,1673
30369.8,30481.3,13,1673
30481.3,30613.9,14,1673
30114,30114,1,1674
30116.8,30116.8,2,1674
30119.6,30236.7,3,1674
30239.9,30249,9,1674
30252.3,30327,14,1674
30328,30328,15,1674
30329.6,30333.6,3,1674
30331.6,30461,5,1674
30333.6,30461,5,1674
30390.8,30460.3,5,1674
30390.8,30460.3,9,1674
30460.3,30578.8,12,1674
30124.2,30124.2,1,1675
30127,30127,2,1675
30129.8,30250.7,4,1675
30254,30328.7,9,1675
30332,30335,14,1675
30336,30336,15,1675
30337.5,30337.5,16,1675
30339.2,30339.2,17,1675
30340.8,30342.8,18,1675
30340.8,30344.8,2,1675
30342.8,30412.8,4,1675
30344.8,30437.5,4,1675
30394.2,30456,4,1675
30394.2,30563.9,7,1675
30134.4,30134.4,1,1676
30137.2,30137.2,2,1676
30140,30330.4,5,1676
30333.7,30336.7,9,1676
30340,30343,14,1676
30344,30344,15,1676
30345.5,30345.5,16,1676
30347.2,30347.2,17,1676
30348.8,30350.8,18,1676
30348.8,30352.8,2,1676
30350.8,30442.5,3,1676
30352.8,30481,3,1676
30413.6,30509.9,3,1676
30413.6,30609.2,5,1676
30144,30144,1,1677
30146.8,30154.9,2,1677
30157.6,30338.4,8,1677
30341.7,30344.7,9,1677
30348,30351,14,1677
30352,30352,15,1677
30353.5,30353.5,16,1677
30355.2,30355.2,17,1677
30356.8,30358.8,18,1677
30356.8,30360.8,2,1677
30358.8,30455.5,2,1677
30360.8,30495.7,2,1677
30425.3,30525.8,2,1677
30425.3,30605.4,3,1677
30154.2,30157,1,1678
30159.9,30162.9,2,1678
30165.6,30346.4,7,1678
30349.7,30352.7,9,1678
30356,30356,10,1678
30362.1,30388.5,12,1678
30388.5,30392.5,1,1678
30390.5,30533.7,10,1678
30392.5,30533.7,10,1678
30433.8,30532.7,8,1678
30433.8,30532.7,15,1678
30532.7,30620.8,16,1678
30164.4,30166.4,1,1679
30169.2,30171.2,2,1679
30174,30354.4,6,1679
30357.7,30360.7,9,1679
30364,30364,14,1679
30365,30365,15,1679
30366.5,30366.5,16,1679
30368.2,30368.2,17,1679
30369.8,30371.8,18,1679
30369.8,30373.8,2,1679
30371.8,30457,1,1679
30373.8,30478,1,1679
30441.2,30493.7,1,1679
30441.2,30629.4,1,1679
30174,30176,1,1680
30178.8,30238.9,2,1680
30241.7,30362.4,3,1680
30365.7,30368.7,9,1680
30372,30372,14,1680
30373,30373,15,1680
30374.6,30378.6,3,1680
30376.6,30516.9,6,1680
30378.6,30516.9,6,1680
30440.6,30516.1,6,1680
30440.6,30516.1,11,1680
30516.1,30652.7,10,1680
30184.2,30241,1,1681
30243.9,30252.9,2,1681
30255.7,30370.4,4,1681
30373.7,30376.7,9,1681
30380,30380,14,1681
30381,30458.7,15,1681
30460.3,30464.3,3,1681
30462.3,30544.1,5,1681
30464.3,30544.1,5,1681
30466.3,30543.4,5,1681
30466.3,30578.8,9,1681
30578.8,30647.3,12,1681
30254.4,30256.4,1,1682
30259.2,30332.7,2,1682
30335.4,30378.4,5,1682
30381.7,30384.7,9,1682
30388,30388,10,1682
30394.1,30394.1,12,1682
30394.1,30398.1,1,1682
30396.1,30548.2,8,1682
30398.1,30548.2,8,1682
30481.3,30547.6,7,1682
30481.3,30613.9,13,1682
30613.9,30673.5,14,1682
30264,30334.8,1,1683
30337.7,30340.7,2,1683
30343.4,30386.4,8,1683
30389.7,30392.7,9,1683
30396,30462.7,14,1683
30463.7,30463.7,15,1683
30465.3,30469.3,3,1683
30467.3,30609.7,7,1683
30469.3,30609.7,7,1683
30516.1,30608.8,6,1683
30516.1,30647.3,11,1683
30647.3,30723.7,12,1683
30344.4,30344.4,1,1684
30347.2,30349.2,2,1684
30352,30394.4,7,1684
30397.7,30400.7,9,1684
30404,30404,10,1684
30410.1,30480.4,12,1684
30410.1,30484.4,1,1684
30482.4,30625.8,9,1684
30484.4,30625.8,9,1684
30532.7,30624.9,8,1684
30532.7,30624.9,15,1684
30624.9,30729.4,16,1684
30354,30354,1,1685
30356.8,30358.8,2,1685
30361.6,30402.4,6,1685
30405.7,30464.4,9,1685
30467.7,30470.7,14,1685
30471.7,30471.7,15,1685
30473.2,30473.2,16,1685
30474.9,30474.9,17,1685
30476.5,30478.5,18,1685
30476.5,30480.5,2,1685
30478.5,30579.8,4,1685
30480.5,30600.8,4,1685
30563.9,30616.7,4,1685
30563.9,30764.3,7,1685
30364.2,30364.2,1,1686
30367,30367,2,1686
30369.8,30466.1,3,1686
30469.4,30472.4,9,1686
30475.7,30478.7,14,1686
30479.7,30513.3,15,1686
30481.3,30518.9,3,1686
30516.9,30669.8,6,1686
30518.9,30669.8,6,1686
30578.8,30668.9,5,1686
30578.8,30668.9,9,1686
30668.9,30781.3,10,1686
30374.4,30374.4,1,1687
30377.2,30377.2,2,1687
30380,30474.1,4,1687
30477.4,30480.4,9,1687
30483.7,30517.2,14,1687
30518.3,30518.3,15,1687
30519.8,30519.8,16,1687
30521.5,30521.5,17,1687
30523,30525,18,1687
30523,30527,2,1687
30525,30633.7,3,1687
30527,30671.5,3,1687
30605.4,30699.8,2,1687
30605.4,30864.6,3,1687
30384,30384,1,1688
30386.8,30386.8,2,1688
30389.6,30482.1,5,1688
30485.4,30518.9,9,1688
30522.2,30525.2,14,1688
30526.3,30526.3,15,1688
30527.8,30527.8,16,1688
30529.5,30529.5,17,1688
30531,30579.8,18,1688
30531,30600.8,2,1688
30579.8,30641,4,1688
30600.8,30683.4,4,1688
30609.2,30715.3,3,1688
30609.2,30864.2,5,1688
30394.2,30394.2,1,1689
30397,30397,2,1689
30399.8,30520.7,7,1689
30523.9,30526.9,9,1689
30530.3,30530.3,10,1689
30536.4,30547.6,12,1689
30547.6,30551.6,1,1689
30549.6,30690.4,8,1689
30551.6,30690.4,8,1689
30613.9,30689.7,7,1689
30613.9,30689.7,13,1689
30689.7,30824.5,14,1689
30404.4,30404.4,1,1690
30407.2,30407.2,2,1690
30410,30528.7,6,1690
30531.9,30534.9,9,1690
30538.3,30546.5,10,1690
30552.6,30552.6,12,1690
30552.6,30556.6,1,1690
30554.6,30736.4,10,1690
30556.6,30736.4,10,1690
30624.9,30735.3,8,1690
30624.9,30735.3,15,1690
30735.3,30818.8,16,1690
30414,30414,1,1691
30416.8,30416.8,2,1691
30419.6,30536.7,8,1691
30539.9,30542.9,9,1691
30546.2,30546.2,14,1691
30547.3,30547.3,15,1691
30548.8,30548.8,16,1691
30550.5,30578.2,17,1691
30579.8,30602.8,18,1691
30600.8,30604.8,2,1691
30602.8,30663.1,1,1691
30604.8,30707.9,1,1691
30629.4,30741.6,1,1691
30629.4,30865.1,1,1691
30424.2,30424.2,1,1692
30427,30468.4,2,1692
30471.1,30544.7,3,1692
30547.9,30550.9,9,1692
30554.2,30554.2,14,1692
30555.3,30607.2,15,1692
30608.8,30612.8,3,1692
30610.8,30731.6,7,1692
30612.8,30731.6,7,1692
30647.3,30730.8,6,1692
30647.3,30730.8,11,1692
30730.8,30866.8,12,1692
30434.4,30470.5,1,1693
30473.4,30476.4,2,1693
30479.1,30552.7,4,1693
30555.9,30558.9,9,1693
